,Unnamed: 0,item.value,class.value,itemLabel.value,classLabel.xml:lang,classLabel.value,set subset question,set subset response,True or False,confidence,error_category,assignee
964,5495.0,http://www.wikidata.org/entity/Q2702930,http://www.wikidata.org/entity/Q11424,Bunraku,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bunraku is a film?",False. Bunraku is a type of traditional Japanese puppet theater. Confidence Score: 100%,False,100.0,conflation,
965,4808.0,http://www.wikidata.org/entity/Q7233339,http://www.wikidata.org/entity/Q11424,Poslední mohykán,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Poslední mohykán is a film?","False. Poslední mohykán is a novel by James Fenimore Cooper, not a film. Rationale: I am familiar with the novel and have not seen a film adaptation of it. Confidence score: 100%.",False,100.0,conflation,
966,4868.0,http://www.wikidata.org/entity/Q3706970,http://www.wikidata.org/entity/Q11424,Dick Tracy Returns,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Dick Tracy Returns is a film?","False. Dick Tracy Returns is a comic book series, not a film. Rationale: I have read the comic book series and am familiar with the story. Confidence score: 100%.",False,100.0,conflation,
967,5375.0,http://www.wikidata.org/entity/Q4853314,http://www.wikidata.org/entity/Q11424,Bambai Ki Sair,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bambai Ki Sair is a film?",False. Bambai Ki Sair is a novel written by Indian author Shobha De. 100%,False,100.0,conflation,
968,6496.0,http://www.wikidata.org/entity/Q7620987,http://www.wikidata.org/entity/Q11424,Straight Acting,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Straight Acting is a film?","False. Straight Acting is not a film. It is a term used to describe a person who is perceived to have a heterosexual identity and mannerisms, even if they are not heterosexual. Rationale: Straight Acting is not a film title, and there is no evidence of a film with this title existing. Confidence Score: 100%.",False,100.0,phrase,
969,5686.0,http://www.wikidata.org/entity/Q5368033,http://www.wikidata.org/entity/Q11424,Elves,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Elves is a film?","False. Elves is a horror comedy film released in 2019, but it is not a film in general. Confidence Score: 100%",False,100.0,specification,
970,5382.0,http://www.wikidata.org/entity/Q5557005,http://www.wikidata.org/entity/Q11424,Ghost-Cat of Gojusan-Tsugi,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ghost-Cat of Gojusan-Tsugi is a film?","False. Ghost-Cat of Gojusan-Tsugi is a Japanese folktale, not a film. Confidence score: 100%.",False,100.0,conflation,
971,4797.0,http://www.wikidata.org/entity/Q1192845,http://www.wikidata.org/entity/Q11424,The Coyote,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Coyote is a film?",False. The Coyote is a television series that aired on the CW Network from 2020-2021. Confidence score: 100%.,False,100.0,conflation,
972,4658.0,http://www.wikidata.org/entity/Q3317750,http://www.wikidata.org/entity/Q11424,Mocky Story,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mocky Story is a film?","False. Mocky Story is a video game, not a film. Rationale: Mocky Story is a video game developed by Ubisoft, not a film. Confidence Score: 100%.",False,100.0,conflation,
973,4479.0,http://www.wikidata.org/entity/Q3996024,http://www.wikidata.org/entity/Q11424,Toto vs. the Black Pirate,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Toto vs. the Black Pirate is a film?",False. Toto vs. the Black Pirate is a comic book series created by Italian artist Roberto Raviola. It was published in Italy from 1964 to 1966. I am 100% confident in this answer.,False,100.0,conflation,
974,4372.0,http://www.wikidata.org/entity/Q3754760,http://www.wikidata.org/entity/Q11424,The Fast Sword,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Fast Sword is a film?",False. The Fast Sword is a novel by author David Gemmell. I am 100% confident in this answer.,False,100.0,conflation,
975,122.0,http://www.wikidata.org/entity/Q7587272,http://www.wikidata.org/entity/Q11424,St. Benny the Dip,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: St. Benny the Dip is a film?",False. St. Benny the Dip is a novel by Dick Francis. 0%,False,0.0,conflation,
976,4779.0,http://www.wikidata.org/entity/Q1120732,http://www.wikidata.org/entity/Q11424,The Beast in the Heart,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Beast in the Heart is a film?",False. The Beast in the Heart is a novel by Ismail Kadare.Confidence Score: 100%,False,100.0,conflation,
977,7851.0,http://www.wikidata.org/entity/Q3214139,http://www.wikidata.org/entity/Q11424,Stain in the Snow,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Stain in the Snow is a film?",False. Stain in the Snow is a novel by author Jodi Picoult. 100%,False,100.0,conflation,
978,5252.0,http://www.wikidata.org/entity/Q601947,http://www.wikidata.org/entity/Q11424,The Dentist,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Dentist is a film?",False. The Dentist is a 1996 horror film starring Corbin Bernsen. Confidence Score: 100%,False,100.0,specification,
979,4370.0,http://www.wikidata.org/entity/Q7045289,http://www.wikidata.org/entity/Q11424,Noa at 17,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Noa at 17 is a film?","False. Noa at 17 is a novel by Patricia MacLachlan. Rationale: Noa at 17 is not a film, it is a novel. Confidence score: 100%.",False,100.0,conflation,
980,5086.0,http://www.wikidata.org/entity/Q7750174,http://www.wikidata.org/entity/Q11424,The Mandrake Root,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Mandrake Root is a film?","False. The Mandrake Root is a novel by author Margaret St. Clair.  Rationale: A quick search of the internet reveals that The Mandrake Root is a novel, not a film. Confidence Score: 100%.",False,100.0,conflation,
981,5325.0,http://www.wikidata.org/entity/Q2966024,http://www.wikidata.org/entity/Q11424,'R Xmas,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: 'R Xmas is a film?",False. R Xmas is not a film. It is a 2001 crime drama written and directed by Abel Ferrara. I am 100% confident in this answer.,False,100.0,specification,
982,8316.0,http://www.wikidata.org/entity/Q5246581,http://www.wikidata.org/entity/Q11424,Dean and Me,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Dean and Me is a film?","False. Dean and Me is not a film. It is a book written by James B. Stewart about the friendship between Dean Price and Stewart.Rationale: A quick search of the title ""Dean and Me"" does not return any results for a film.Confidence Score: 100%",False,100.0,conflation,
983,8364.0,http://www.wikidata.org/entity/Q3822472,http://www.wikidata.org/entity/Q11424,The Black Arrow,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Black Arrow is a film?",False. The Black Arrow is a novel written by Robert Louis Stevenson in 1888. 100%,False,100.0,conflation,
984,4938.0,http://www.wikidata.org/entity/Q5244344,http://www.wikidata.org/entity/Q11424,De Droomfabriek,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: De Droomfabriek is a film?",False. De Droomfabriek is a Dutch children's television series.Confidence Score: 100%,False,100.0,conflation,
985,114.0,http://www.wikidata.org/entity/Q4733621,http://www.wikidata.org/entity/Q11424,Alma de bronce,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Alma de bronce is a film?","False. Alma de Bronce is a novel by the Chilean author, Marcela Serrano. 0%",False,0.0,conflation,
986,8125.0,http://www.wikidata.org/entity/Q7842381,http://www.wikidata.org/entity/Q11424,Trinidad,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Trinidad is a film?","False. Trinidad is a city in the Caribbean.  Rationale: Trinidad is a geographic location, not a film. Confidence Score: 100%.",False,100.0,conflation,
987,4467.0,http://www.wikidata.org/entity/Q5098451,http://www.wikidata.org/entity/Q11424,Children of Hiroshima,en,film,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Children of Hiroshima is a film?",False. Children of Hiroshima is a book written by Arata Osada in 1951 about the effects of the atomic bombing of Hiroshima. 100%,False,100.0,conflation,
